iter,t,x,y,theta,vx,vy
4228,105.700000,1164.000000,546.650578,1.570796,0.000000,1.800000
4229,105.725000,1164.000000,547.543435,1.570796,0.000000,1.800000
4230,105.750000,1164.000000,548.436292,1.570796,0.000000,1.800000
4231,105.775000,1164.000000,549.329150,1.570796,0.000000,1.800000
4232,105.800000,1164.000000,550.222007,1.570796,0.000000,1.800000
4233,105.825000,1164.000000,551.114864,1.570796,0.000000,1.800000
4234,105.850000,1164.000000,552.007721,1.570796,0.000000,1.800000
4235,105.875000,1164.000000,552.900578,1.570796,0.000000,1.800000
4236,105.900000,1164.000000,553.793435,1.570796,0.000000,1.800000
4237,105.925000,1164.000000,554.686292,1.570796,0.000000,1.800000
4238,105.950000,1164.409521,555.409521,1.055570,0.886916,1.566327
4239,105.975000,1165.000000,556.057793,0.832019,1.212093,1.330726
4240,106.000000,1165.000000,556.950650,1.570796,0.000000,1.800000
4241,106.025000,1165.000000,557.843507,1.570796,0.000000,1.800000
4242,106.050000,1165.000000,558.736365,1.570796,0.000000,1.800000
4243,106.075000,1165.000000,559.629222,1.570796,0.000000,1.800000
4244,106.100000,1165.000000,560.522079,1.570796,0.000000,1.800000
4245,106.125000,1165.000000,561.414936,1.570796,0.000000,1.800000
4246,106.150000,1165.000000,562.307793,1.570796,0.000000,1.800000
4247,106.175000,1165.141881,563.141881,1.402306,0.301850,1.774510
4248,106.200000,1165.773227,563.773227,0.785398,1.272792,1.272792
4249,106.225000,1166.000000,564.572151,1.294223,0.491510,1.731594
4250,106.250000,1166.000000,565.465008,1.570796,0.000000,1.800000
4251,106.275000,1166.000000,566.357865,1.570796,0.000000,1.800000
4252,106.300000,1166.000000,567.250722,1.570796,0.000000,1.800000
4253,106.325000,1166.000000,568.143580,1.570796,0.000000,1.800000
4254,106.350000,1166.000000,569.036437,1.570796,0.000000,1.800000
4255,106.375000,1166.000000,569.929294,1.570796,0.000000,1.800000
4256,106.400000,1166.000000,570.822151,1.570796,0.000000,1.800000
4257,106.425000,1166.000000,571.715008,1.570796,0.000000,1.800000
4258,106.450000,1166.000000,572.607865,1.570796,0.000000,1.800000
4259,106.475000,1166.000000,573.500722,1.570796,0.000000,1.800000
4260,106.500000,1166.000000,574.393580,1.570796,0.000000,1.800000
4261,106.525000,1166.202541,575.202541,1.325468,0.437175,1.746104
4262,106.550000,1166.833887,575.833887,0.785398,1.272792,1.272792
4263,106.575000,1167.000000,576.657937,1.371881,0.355692,1.764507
4264,106.600000,1167.000000,577.550795,1.570796,0.000000,1.800000
4265,106.625000,1167.000000,578.443652,1.570796,0.000000,1.800000
4266,106.650000,1167.000000,579.336509,1.570796,0.000000,1.800000
4267,106.675000,1167.000000,580.229366,1.570796,0.000000,1.800000
4268,106.700000,1167.000000,581.122223,1.570796,0.000000,1.800000
4269,106.725000,1167.000000,582.015080,1.570796,0.000000,1.800000
4270,106.750000,1167.000000,582.907937,1.570796,0.000000,1.800000
4271,106.775000,1167.000000,583.800795,1.570796,0.000000,1.800000
4272,106.800000,1167.000000,584.693652,1.570796,0.000000,1.800000
4273,106.825000,1167.000000,585.586509,1.570796,0.000000,1.800000
4274,106.850000,1167.000000,586.479366,1.570796,0.000000,1.800000
4275,106.875000,1167.000000,587.372223,1.570796,0.000000,1.800000
4276,106.900000,1167.000000,588.265080,1.570796,0.000000,1.800000
4277,106.925000,1167.000000,589.157937,1.570796,0.000000,1.800000
4278,106.950000,1167.000000,590.050795,1.570796,0.000000,1.800000
4279,106.975000,1167.000000,590.943652,1.570796,0.000000,1.800000
4280,107.000000,1167.000000,591.836509,1.570796,0.000000,1.800000
4281,107.025000,1167.000000,592.729366,1.570796,0.000000,1.800000
4282,107.050000,1167.000000,593.622223,1.570796,0.000000,1.800000
4283,107.075000,1166.635783,594.364217,2.027107,-0.793151,1.615832
4284,107.100000,1166.004438,594.995562,2.356194,-1.272792,1.272792
4285,107.125000,1166.000000,595.886581,1.575777,-0.008965,1.799978
4286,107.150000,1166.000000,596.779438,1.570796,0.000000,1.800000
4287,107.175000,1166.000000,597.672295,1.570796,0.000000,1.800000
4288,107.200000,1166.000000,598.565152,1.570796,0.000000,1.800000
4289,107.225000,1166.000000,599.458010,1.570796,0.000000,1.800000
4290,107.250000,1166.000000,600.350867,1.570796,0.000000,1.800000
4291,107.275000,1166.000000,601.243724,1.570796,0.000000,1.800000
4292,107.300000,1166.000000,602.136581,1.570796,0.000000,1.800000
4293,107.325000,1166.000000,603.029438,1.570796,0.000000,1.800000
4294,107.350000,1166.000000,603.922295,1.570796,0.000000,1.800000
4295,107.375000,1166.000000,604.815152,1.570796,0.000000,1.800000
4296,107.400000,1166.000000,605.708010,1.570796,0.000000,1.800000
4297,107.425000,1166.000000,606.600867,1.570796,0.000000,1.800000
4298,107.450000,1166.000000,607.493724,1.570796,0.000000,1.800000
4299,107.475000,1166.000000,608.386581,1.570796,0.000000,1.800000
4300,107.500000,1166.000000,609.279438,1.570796,0.000000,1.800000
4301,107.525000,1166.000000,610.172295,1.570796,0.000000,1.800000
4302,107.550000,1166.000000,611.065152,1.570796,0.000000,1.800000
4303,107.575000,1166.000000,611.958010,1.570796,0.000000,1.800000
4304,107.600000,1166.000000,612.850867,1.570796,0.000000,1.800000
4305,107.625000,1166.000000,613.743724,1.570796,0.000000,1.800000
4306,107.650000,1166.000000,614.636581,1.570796,0.000000,1.800000
4307,107.675000,1166.000000,615.529438,1.570796,0.000000,1.800000
4308,107.700000,1166.000000,616.422295,1.570796,0.000000,1.800000
4309,107.725000,1166.000000,617.315152,1.570796,0.000000,1.800000
4310,107.750000,1166.000000,618.208010,1.570796,0.000000,1.800000
4311,107.775000,1166.000000,619.100867,1.570796,0.000000,1.800000
4312,107.800000,1166.000000,619.993724,1.570796,0.000000,1.800000
4313,107.825000,1166.000000,620.886581,1.570796,0.000000,1.800000
4314,107.850000,1166.000000,621.779438,1.570796,0.000000,1.800000
4315,107.875000,1166.000000,622.672295,1.570796,0.000000,1.800000
4316,107.900000,1166.000000,623.565152,1.570796,0.000000,1.800000
4317,107.925000,1166.000000,624.458010,1.570796,0.000000,1.800000
4318,107.950000,1166.000000,625.350867,1.570796,0.000000,1.800000
4319,107.975000,1166.000000,626.243724,1.570796,0.000000,1.800000
4320,108.000000,1166.000000,627.136581,1.570796,0.000000,1.800000
4321,108.025000,1166.000000,628.029438,1.570796,0.000000,1.800000
4322,108.050000,1166.000000,628.922295,1.570796,0.000000,1.800000
4323,108.075000,1166.000000,629.815152,1.570796,0.000000,1.800000
4324,108.100000,1166.000000,630.708010,1.570796,0.000000,1.800000
4325,108.125000,1166.000000,631.600867,1.570796,0.000000,1.800000
4326,108.150000,1166.000000,632.493724,1.570796,0.000000,1.800000
4327,108.175000,1166.000000,633.386581,1.570796,0.000000,1.800000
4328,108.200000,1166.000000,634.279438,1.570796,0.000000,1.800000
4329,108.225000,1166.000000,635.172295,1.570796,0.000000,1.800000
4330,108.250000,1166.000000,636.065152,1.570796,0.000000,1.800000
4331,108.275000,1166.000000,636.958010,1.570796,0.000000,1.800000
4332,108.300000,1166.000000,637.850867,1.570796,0.000000,1.800000
4333,108.325000,1166.000000,638.743724,1.570796,0.000000,1.800000
4334,108.350000,1166.000000,639.636581,1.570796,0.000000,1.800000
4335,108.375000,1166.000000,640.529438,1.570796,0.000000,1.800000
4336,108.400000,1166.000000,641.422295,1.570796,0.000000,1.800000
4337,108.425000,1166.000000,642.315152,1.570796,0.000000,1.800000
4338,108.450000,1166.000000,643.208010,1.570796,0.000000,1.800000
4339,108.475000,1166.000000,644.100867,1.570796,0.000000,1.800000
4340,108.500000,1166.000000,644.993724,1.570796,0.000000,1.800000
4341,108.525000,1166.000000,645.886581,1.570796,0.000000,1.800000
4342,108.550000,1166.000000,646.779438,1.570796,0.000000,1.800000
4343,108.575000,1166.000000,647.672295,1.570796,0.000000,1.800000
4344,108.600000,1166.000000,648.565152,1.570796,0.000000,1.800000
4345,108.625000,1166.000000,649.458010,1.570796,0.000000,1.800000
4346,108.650000,1166.000000,650.350867,1.570796,0.000000,1.800000
4347,108.675000,1166.000000,651.243724,1.570796,0.000000,1.800000
4348,108.700000,1166.000000,652.136581,1.570796,0.000000,1.800000
4349,108.725000,1166.000000,653.029438,1.570796,0.000000,1.800000
4350,108.750000,1166.000000,653.922295,1.570796,0.000000,1.800000
4351,108.775000,1166.000000,654.815152,1.570796,0.000000,1.800000
4352,108.800000,1166.000000,655.708010,1.570796,0.000000,1.800000
4353,108.825000,1166.000000,656.600867,1.570796,0.000000,1.800000
4354,108.850000,1166.000000,657.493724,1.570796,0.000000,1.800000
4355,108.875000,1166.000000,658.386581,1.570796,0.000000,1.800000
4356,108.900000,1166.000000,659.279438,1.570796,0.000000,1.800000
4357,108.925000,1166.000000,660.172295,1.570796,0.000000,1.800000
4358,108.950000,1166.000000,661.065152,1.570796,0.000000,1.800000
4359,108.975000,1166.000000,661.958010,1.570796,0.000000,1.800000
4360,109.000000,1166.000000,662.850867,1.570796,0.000000,1.800000
4361,109.025000,1166.000000,663.743724,1.570796,0.000000,1.800000
4362,109.050000,1166.000000,664.636581,1.570796,0.000000,1.800000
4363,109.075000,1166.000000,665.529438,1.570796,0.000000,1.800000
4364,109.100000,1166.000000,666.422295,1.570796,0.000000,1.800000
4365,109.125000,1166.000000,667.315152,1.570796,0.000000,1.800000
4366,109.150000,1166.000000,668.208010,1.570796,0.000000,1.800000
4367,109.175000,1166.000000,669.100867,1.570796,0.000000,1.800000
4368,109.200000,1166.000000,669.993724,1.570796,0.000000,1.800000
4369,109.225000,1166.000000,670.886581,1.570796,0.000000,1.800000
4370,109.250000,1166.000000,671.779438,1.570796,0.000000,1.800000
4371,109.275000,1166.000000,672.672295,1.570796,0.000000,1.800000
4372,109.300000,1166.000000,673.565152,1.570796,0.000000,1.800000
4373,109.325000,1166.000000,674.458010,1.570796,0.000000,1.800000
4374,109.350000,1166.248100,675.248100,1.266532,0.539265,1.717322
4375,109.375000,1166.879446,675.879446,0.785398,1.272792,1.272792
4376,109.400000,1167.000000,676.722367,1.428740,0.254842,1.781869
4377,109.425000,1167.000000,677.615225,1.570796,0.000000,1.800000
4378,109.450000,1167.000000,678.508082,1.570796,0.000000,1.800000
4379,109.475000,1167.000000,679.400939,1.570796,0.000000,1.800000
4380,109.500000,1167.000000,680.293796,1.570796,0.000000,1.800000
4381,109.525000,1167.000000,681.186653,1.570796,0.000000,1.800000
4382,109.550000,1167.000000,682.079510,1.570796,0.000000,1.800000
4383,109.575000,1167.000000,682.972367,1.570796,0.000000,1.800000
4384,109.600000,1167.000000,683.865225,1.570796,0.000000,1.800000
4385,109.625000,1167.000000,684.758082,1.570796,0.000000,1.800000
4386,109.650000,1167.000000,685.650939,1.570796,0.000000,1.800000
4387,109.675000,1167.000000,686.543796,1.570796,0.000000,1.800000
4388,109.700000,1167.000000,687.436653,1.570796,0.000000,1.800000
4389,109.725000,1167.000000,688.329510,1.570796,0.000000,1.800000
4390,109.750000,1167.000000,689.222367,1.570796,0.000000,1.800000
4391,109.775000,1167.000000,690.115225,1.570796,0.000000,1.800000
4392,109.800000,1167.000000,691.008082,1.570796,0.000000,1.800000
4393,109.825000,1167.000000,691.900939,1.570796,0.000000,1.800000
4394,109.850000,1167.000000,692.793796,1.570796,0.000000,1.800000
4395,109.875000,1167.000000,693.686653,1.570796,0.000000,1.800000
4396,109.900000,1167.000000,694.579510,1.570796,0.000000,1.800000
4397,109.925000,1167.000000,695.472367,1.570796,0.000000,1.800000
4398,109.950000,1167.000000,696.365225,1.570796,0.000000,1.800000
4399,109.975000,1167.000000,697.258082,1.570796,0.000000,1.800000
4400,110.000000,1167.000000,698.150939,1.570796,0.000000,1.800000
4401,110.025000,1167.000000,699.043796,1.570796,0.000000,1.800000
4402,110.050000,1167.000000,699.936653,1.570796,0.000000,1.800000
4403,110.075000,1167.586552,700.586552,0.836586,1.206002,1.336248
4404,110.100000,1168.000000,701.308154,1.050498,0.894851,1.561807
4405,110.125000,1168.000000,702.201011,1.570796,0.000000,1.800000
4406,110.150000,1168.000000,703.093868,1.570796,0.000000,1.800000
4407,110.175000,1168.000000,703.986725,1.570796,0.000000,1.800000
4408,110.200000,1168.000000,704.879582,1.570796,0.000000,1.800000
4409,110.225000,1168.000000,705.772440,1.570796,0.000000,1.800000
4410,110.250000,1168.000000,706.665297,1.570796,0.000000,1.800000
4411,110.275000,1168.000000,707.558154,1.570796,0.000000,1.800000
4412,110.300000,1168.000000,708.451011,1.570796,0.000000,1.800000
4413,110.325000,1168.000000,709.343868,1.570796,0.000000,1.800000
4414,110.350000,1168.000000,710.236725,1.570796,0.000000,1.800000
4415,110.375000,1168.000000,711.129582,1.570796,0.000000,1.800000
4416,110.400000,1168.000000,712.022440,1.570796,0.000000,1.800000
4417,110.425000,1168.000000,712.915297,1.570796,0.000000,1.800000
4418,110.450000,1168.000000,713.808154,1.570796,0.000000,1.800000
4419,110.475000,1168.000000,714.701011,1.570796,0.000000,1.800000
4420,110.500000,1168.000000,715.593868,1.570796,0.000000,1.800000
4421,110.525000,1168.000000,716.486725,1.570796,0.000000,1.800000
4422,110.550000,1168.000000,717.379582,1.570796,0.000000,1.800000
4423,110.575000,1168.000000,718.272440,1.570796,0.000000,1.800000
4424,110.600000,1168.000000,719.165297,1.570796,0.000000,1.800000
4425,110.625000,1168.041121,720.041121,1.523880,0.084419,1.798019
4426,110.650000,1168.672466,720.672466,0.785398,1.272792,1.272792
4427,110.675000,1169.000000,721.429655,1.162535,0.714626,1.652062
4428,110.700000,1169.000000,722.322512,1.570796,0.000000,1.800000
4429,110.725000,1169.000000,723.215369,1.570796,0.000000,1.800000
4430,110.750000,1169.000000,724.108226,1.570796,0.000000,1.800000
4431,110.775000,1169.000000,725.001083,1.570796,0.000000,1.800000
4432,110.800000,1169.000000,725.893940,1.570796,0.000000,1.800000
4433,110.825000,1169.000000,726.786797,1.570796,0.000000,1.800000
4434,110.850000,1169.000000,727.679655,1.570796,0.000000,1.800000
4435,110.875000,1169.000000,728.572512,1.570796,0.000000,1.800000
4436,110.900000,1169.000000,729.465369,1.570796,0.000000,1.800000
4437,110.925000,1169.000000,730.358226,1.570796,0.000000,1.800000
4438,110.950000,1169.000000,731.251083,1.570796,0.000000,1.800000
4439,110.975000,1169.101781,732.101781,1.451718,0.213835,1.787253
4440,111.000000,1169.733127,732.733127,0.785398,1.272792,1.272792
4441,111.025000,1170.000000,733.515441,1.242042,0.581155,1.703602
4442,111.050000,1170.000000,734.408298,1.570796,0.000000,1.800000
4443,111.075000,1170.000000,735.301155,1.570796,0.000000,1.800000
4444,111.100000,1170.000000,736.194012,1.570796,0.000000,1.800000
4445,111.125000,1170.000000,737.086870,1.570796,0.000000,1.800000
4446,111.150000,1170.000000,737.979727,1.570796,0.000000,1.800000
4447,111.175000,1170.000000,738.872584,1.570796,0.000000,1.800000
4448,111.200000,1170.000000,739.765441,1.570796,0.000000,1.800000
4449,111.225000,1170.000000,740.658298,1.570796,0.000000,1.800000
4450,111.250000,1170.000000,741.551155,1.570796,0.000000,1.800000
4451,111.275000,1170.000000,742.444012,1.570796,0.000000,1.800000
4452,111.300000,1170.000000,743.336870,1.570796,0.000000,1.800000
4453,111.325000,1170.000000,744.229727,1.570796,0.000000,1.800000
4454,111.350000,1170.000000,745.122584,1.570796,0.000000,1.800000
4455,111.375000,1170.000000,746.015441,1.570796,0.000000,1.800000
4456,111.400000,1170.000000,746.908298,1.570796,0.000000,1.800000
4457,111.425000,1170.000000,747.801155,1.570796,0.000000,1.800000
4458,111.450000,1170.000000,748.694012,1.570796,0.000000,1.800000
4459,111.475000,1170.000000,749.586870,1.570796,0.000000,1.800000
4460,111.500000,1170.000000,750.479727,1.570796,0.000000,1.800000
4461,111.525000,1170.000000,751.372584,1.570796,0.000000,1.800000
4462,111.550000,1170.000000,752.265441,1.570796,0.000000,1.800000
4463,111.575000,1170.000000,753.158298,1.570796,0.000000,1.800000
4464,111.600000,1170.036172,754.036172,1.529615,0.074105,1.798474
4465,111.625000,1170.667518,754.667518,0.785398,1.272792,1.272792
4466,111.650000,1171.000000,755.422656,1.156044,0.725334,1.647389
4467,111.675000,1171.000000,756.315513,1.570796,0.000000,1.800000
4468,111.700000,1171.000000,757.208370,1.570796,0.000000,1.800000
4469,111.725000,1171.000000,758.101227,1.570796,0.000000,1.800000
4470,111.750000,1171.000000,758.994085,1.570796,0.000000,1.800000
4471,111.775000,1171.000000,759.886942,1.570796,0.000000,1.800000
4472,111.800000,1171.000000,760.779799,1.570796,0.000000,1.800000
4473,111.825000,1171.000000,761.672656,1.570796,0.000000,1.800000
4474,111.850000,1171.000000,762.565513,1.570796,0.000000,1.800000
4475,111.875000,1171.000000,763.458370,1.570796,0.000000,1.800000
4476,111.900000,1171.000000,764.351227,1.570796,0.000000,1.800000
4477,111.925000,1171.000000,765.244085,1.570796,0.000000,1.800000
4478,111.950000,1171.000000,766.136942,1.570796,0.000000,1.800000
4479,111.975000,1171.000000,767.029799,1.570796,0.000000,1.800000
4480,112.000000,1171.000000,767.922656,1.570796,0.000000,1.800000
4481,112.025000,1171.000000,768.815513,1.570796,0.000000,1.800000
4482,112.050000,1171.000000,769.708370,1.570796,0.000000,1.800000
4483,112.075000,1171.000000,770.601227,1.570796,0.000000,1.800000
4484,112.100000,1171.000000,771.494085,1.570796,0.000000,1.800000
4485,112.125000,1171.000000,772.386942,1.570796,0.000000,1.800000
4486,112.150000,1171.000000,773.279799,1.570796,0.000000,1.800000
4487,112.175000,1171.000000,774.172656,1.570796,0.000000,1.800000
4488,112.200000,1171.000000,775.065513,1.570796,0.000000,1.800000
4489,112.225000,1171.000000,775.958370,1.570796,0.000000,1.800000
4490,112.250000,1171.000000,776.851227,1.570796,0.000000,1.800000
4491,112.275000,1171.000000,777.744085,1.570796,0.000000,1.800000
4492,112.300000,1171.000000,778.636942,1.570796,0.000000,1.800000
4493,112.325000,1171.000000,779.529799,1.570796,0.000000,1.800000
4494,112.350000,1171.000000,780.422656,1.570796,0.000000,1.800000
4495,112.375000,1171.223102,781.223102,1.298973,0.483278,1.733910
4496,112.400000,1171.854447,781.854447,0.785398,1.272792,1.272792
4497,112.425000,1172.000000,782.687014,1.397721,0.309983,1.773108
4498,112.450000,1172.000000,783.579871,1.570796,0.000000,1.800000
4499,112.475000,1172.000000,784.472728,1.570796,0.000000,1.800000
4500,112.500000,1172.000000,785.365585,1.570796,0.000000,1.800000
4501,112.525000,1172.000000,786.258443,1.570796,0.000000,1.800000
